Project,Date,Chinook Run,Chin,Chinook 10YearAvg,JChin,Jack Chinook 10YearAvg,Stlhd,Steelhead 10YearAvg,WStlhd,Wild Steelhead 10YearAvg,Sock,Sockeye 10YearAvg,Coho,Coho 10YearAvg,JCoho,Jack Coho 10YearAvg,Shad,Shad 10YearAvg,Lmpry,Lamprey 10YearAvg,BTrout,Bull Trout 10YearAvg,Chum,Chum 10YearAvg,Pink,TempC
Bonneville,2025-01-01,,,,,,13,8,6,4,,,-1,3,,,,,,,,,,,,
Bonneville,2025-01-02,,,,,,8,11,4,5,,,,3,,,,,,,,,,,,
Bonneville,2025-01-03,,,,,,3,9,2,4,,,-1,3,,1,,,,,,,,,,
Bonneville,2025-01-04,,,,,,7,10,5,5,,,,1,,,,,,,,,,,,
Bonneville,2025-01-05,,,,,,14,11,7,5,,,,,,,,,,,,,,,,
Bonneville,2025-01-06,,,,,,15,11,7,5,,,,1,,,,,,,,,,,,
Bonneville,2025-01-07,,,1,,,14,10,8,5,,,,2,,2,,,,,,,,,,
Bonneville,2025-01-08,,,,,,5,8,4,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-09,,,,,,13,7,10,4,,,-1,,,,,,,,,,,,,
Bonneville,2025-01-10,,,,,,3,5,-2,2,,,,,,,,,,,,,,,,
Bonneville,2025-01-11,,,,,,2,9,-1,5,,,,,,,,,,,,,,,,
Bonneville,2025-01-12,,,,,,9,9,2,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-13,,,,,,13,7,8,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-14,,,,,,13,6,7,1,,,,,,,,,,,,,,,,
Bonneville,2025-01-15,,,,,,-1,8,-1,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-16,,,,,,8,8,6,4,,,,,-1,,,,,,,,,,,
Bonneville,2025-01-17,,,,,,7,9,4,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-18,,,,,,6,10,2,4,,,,,,,,,,,,,,,,
Bonneville,2025-01-19,,,,,,1,10,,4,,,,,,,,,,,,,,,,
Bonneville,2025-01-20,,,,,,1,10,1,5,,,,,,,,,,,,,,,,
Bonneville,2025-01-21,,,,,,4,9,2,4,,,-1,,,,,,,,,,,,,
Bonneville,2025-01-22,,,,,,3,12,3,5,,,,,,,,,,-1,,,,,,
Bonneville,2025-01-23,,,,,,4,8,4,4,,,,,,,,,,,,,,,,
Bonneville,2025-01-24,,,,,,1,11,1,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-25,,,,,,,8,,4,,,,,,,,,,,,,,,,
Bonneville,2025-01-26,,,,,,2,6,2,4,,,,,,,,,,,,,,,,
Bonneville,2025-01-27,,,,,,3,9,1,3,,,,,,,,,,,,,,,,
Bonneville,2025-01-28,,,,,,1,14,1,7,,,,,,,,,,,,,,,,
Bonneville,2025-01-29,,,,,,2,11,,5,,,,,,,,,,,,,,,,
Bonneville,2025-01-30,,,,,,4,9,4,4,,,,,,,,,,,,,,,,
Bonneville,2025-01-31,,,,,,1,6,1,3,,,-1,,,,,,,,,,,,,
Bonneville,2025-02-01,,,,,,2,7,1,4,,,,,,,,,,,,,,,,
Bonneville,2025-02-02,,,,,,2,8,1,3,,,,,,,,,-1,,,,,,,
Bonneville,2025-02-03,,,,,,4,9,3,4,,,,,,,,,,,,,,,,
Bonneville,2025-02-04,,,,,,2,8,3,4,,,,,,,,,,,,,,,,
Bonneville,2025-02-05,,,,,,1,7,,3,,,-1,,,,,,,,,,,,,
Bonneville,2025-02-06,,,,,,9,11,7,4,,,,,,,,,,,,,,,,
Bonneville,2025-02-07,,,,,,1,14,,7,,,,,,,,,,,,,,,,
Bonneville,2025-02-08,,,,,,2,14,1,8,,,,,,,,,,,,,,,,
Bonneville,2025-02-09,,,,,,2,11,2,5,,,,,,,,,,,,,,,,
Bonneville,2025-02-10,,,,,,-1,14,-1,5,,,,,,,,,,,,,,,,
Bonneville,2025-02-11,,,,,,2,12,2,6,,,,,,,,,,,,,,,,
Bonneville,2025-02-12,,,,,,,14,-1,7,,,,,,,,,,,,,,,,
Bonneville,2025-02-13,,,,,,-1,12,-1,6,,,,,,,,,,1,,,,,,
Bonneville,2025-02-14,,,,,,1,12,,5,,,,,,,,,,,,,,,,
Bonneville,2025-02-15,,,,,,-2,18,-1,9,,,,,,,,,,,,,,,,
Bonneville,2025-02-16,,,,,,3,19,2,7,,,,,,,,,,,,,,,,
Bonneville,2025-02-17,,,,,,,14,,5,,,,,,,,,,,,,,,,
Bonneville,2025-02-18,,,,,,1,13,1,6,,,,,,,,,,,,,,,,
Bonneville,2025-02-19,,,,,,1,12,1,6,,,,,,,,,,,,,,,,
Bonneville,2025-02-20,,,,,,3,15,3,7,,,,,,,,,,,,,,,,
Bonneville,2025-02-21,,,,,,9,19,7,8,,,,,,,,,,,,,,,,
Bonneville,2025-02-22,,,,,,1,23,1,12,,,,,,,,,,,,,,,,
Bonneville,2025-02-23,,,,,,11,16,8,8,,,,,,,,,,,,,,,,
Bonneville,2025-02-24,,,,,,8,12,7,8,,,,,,,,,,,,,,,,
Bonneville,2025-02-25,,,,,,-2,20,1,10,,,,,,,,,,,,,,,,
Bonneville,2025-02-26,,,,,,3,28,2,14,,,,,,,,,,,,,,,,
Bonneville,2025-02-27,,,1,,,5,28,2,14,,,,,,,,,,,,,,,,
Bonneville,2025-02-28,,,,,,5,27,2,10,,,,,,,,,,,,,,,,
Bonneville,2025-02-29,,,,,,,58,,30,,,,,,,,,,,,,,,,
Bonneville,2025-03-01,,,,,,,43,-1,21,,,,,,,,,,,,,,,,
Bonneville,2025-03-02,,,1,,,3,25,2,10,,,,,,,,,,,,,,,,
Bonneville,2025-03-03,,,2,,,1,25,-2,13,,,,,,,,,,,,,,,,
Bonneville,2025-03-04,,,1,,,7,28,3,13,,,,,,,,,,,,,,,,
Bonneville,2025-03-05,,,2,,,11,20,6,11,,,,,,,,,,,,,,,,
Bonneville,2025-03-06,,,1,,,25,24,18,12,,,,,,,,,,,,,,,,
Bonneville,2025-03-07,,,2,,,20,23,16,10,,,,,,,,,,,,,,,,
Bonneville,2025-03-08,,,1,,,22,18,16,9,,,,,,,,,,,,,,,,
Bonneville,2025-03-09,,,2,,,31,26,29,13,,,,,,,,,,,,,,,,
Bonneville,2025-03-10,,,4,,,38,38,29,16,,,,,,,,,,,,,,,,
Bonneville,2025-03-11,,,4,,,24,33,20,13,,,,,,,,,,,,,,,,
Bonneville,2025-03-12,,,4,1,,10,33,8,14,,,,,,,,,,,,,,,,
Bonneville,2025-03-13,,,2,,,16,30,10,15,,,,,,,,,,,,,,,,
Bonneville,2025-03-14,,,2,1,,25,44,20,20,,,,,,,,,,,,,,,,6
Bonneville,2025-03-15,Sp,1,2,,,15,46,13,24,,,,,,,,,,,,,,,,6.1
Bonneville,2025-03-16,Sp,1,6,,,13,41,8,20,,,,,,,,,,,,,,,,6.2
Bonneville,2025-03-17,Sp,,3,1,,17,37,12,18,,,,,,,,,,,,,,,,6.3
Bonneville,2025-03-18,Sp,,6,,,29,46,24,19,,,,,,,,,,,,,,,,6.5
Bonneville,2025-03-19,Sp,2,6,,,12,50,11,24,,,,,,,,,,,,,,,,6.7
Bonneville,2025-03-20,Sp,,9,,1,12,40,8,20,,,,,,,,,,,,,,,,6.7
Bonneville,2025-03-21,Sp,,12,,1,12,37,10,19,,,,,,,,,,,,,,,,6.8
Bonneville,2025-03-22,Sp,4,7,,1,32,35,21,18,,,,,,,,,,,,,,,,6.9
Bonneville,2025-03-23,Sp,1,8,,,19,54,17,29,,,,,,,,,,,,,,,,7.1
Bonneville,2025-03-24,Sp,2,13,1,1,21,69,18,33,,,,,,,,,,,,,,,,7.4
Bonneville,2025-03-25,Sp,21,11,9,1,32,47,23,23,,,,,,,,,,,,,,,,7.8
Bonneville,2025-03-26,Sp,18,17,3,2,28,41,18,22,,,,,,,,,,,,,,,,8.2
Bonneville,2025-03-27,Sp,6,26,1,2,13,41,10,19,,,,,,,,,,,,,,,,8.3
Bonneville,2025-03-28,Sp,29,34,,1,51,40,42,20,,,,,,,,,,,,,,,,8.3
Bonneville,2025-03-29,Sp,25,46,5,3,17,43,15,23,,,,,,,,,,,,,,,,8.5
Bonneville,2025-03-30,Sp,31,29,9,3,12,36,9,21,,,,,,,,,,,,,,,,8.5
Bonneville,2025-03-31,Sp,29,44,6,1,8,36,6,17,,,,,,,,,,,,,,,,8.6
Bonneville,2025-04-01,Sp,69,47,-1,,25,32,18,16,,,,,,,,,,,,,,,,8.6
Bonneville,2025-04-02,Sp,49,47,3,,14,34,11,16,,,,,,,,,,,,,,,,8.6
Bonneville,2025-04-03,Sp,52,50,2,1,24,32,20,16,,,,,,,,,,,,,,,,8.8
Bonneville,2025-04-04,Sp,52,49,3,,21,26,17,14,,,,,,,,,,,,,,,,9
Bonneville,2025-04-05,Sp,53,53,3,,16,27,8,14,,,,,,,,,,,,,,,,9.1
Bonneville,2025-04-06,Sp,35,44,1,,22,35,20,17,,,,,,,,,,,,,,,,9.3
Bonneville,2025-04-07,Sp,41,71,3,1,5,31,3,17,,,,,,,,,,,,,,,,9.3
Bonneville,2025-04-08,Sp,62,103,1,1,8,33,7,20,,,,,,,,,,,,,,,,9.2
Bonneville,2025-04-09,Sp,128,141,3,,19,25,13,13,,,,,,,,,,,,,,,,9.2
Bonneville,2025-04-10,Sp,96,178,4,1,16,21,9,12,,,,,,,,,,,,,,,,9.4
Bonneville,2025-04-11,Sp,191,204,5,1,17,23,11,11,,,,,,,,,,,,,,,,9.7
Bonneville,2025-04-12,Sp,208,277,3,1,10,22,9,11,,,,,,,,,,,,,,,,9.9
Bonneville,2025-04-13,Sp,130,171,2,2,20,18,14,10,,,,,,,,,,,,,,,,9.9
Bonneville,2025-04-14,Sp,117,154,7,,7,18,4,9,,,,,,,,,,,,,,,,10.1
Bonneville,2025-04-15,Sp,164,422,7,3,9,25,1,12,,,,,,,,,,,,,,,,10.5
Bonneville,2025-04-16,Sp,219,446,9,3,8,17,3,9,,,,,,,,,,,,,,,,10.7
Bonneville,2025-04-17,Sp,431,696,16,5,11,18,6,10,,,,,,,,,,,,,,,,10.9
Bonneville,2025-04-18,Sp,431,990,24,8,6,18,4,8,,,,,,,,,,,,,,,,11
Bonneville,2025-04-19,Sp,536,1369,21,10,6,18,,9,,,,,,,,,,,,,,,,11
Bonneville,2025-04-20,Sp,858,1608,22,16,9,14,3,6,,,,,,,,,,,,,,,,10.8
Bonneville,2025-04-21,Sp,677,1169,25,11,10,15,1,7,,,,,,,,,,,,,,,,10.7
Bonneville,2025-04-22,,,1553,,14,,18,,8,,,,,,,,,,,,,,,,
Bonneville,2025-04-23,,,1194,,16,,15,,7,,,,,,,,,,,,,,,,
Bonneville,2025-04-24,,,1276,,17,,14,,6,,,,,,,,,,,,,,,,
Bonneville,2025-04-25,,,1283,,18,,15,,5,,,,,,,,,,,,,,,,
Bonneville,2025-04-26,,,1834,,47,,15,,6,,,,,,,,,,,,,,,,
Bonneville,2025-04-27,,,2104,,34,,17,,7,,,,,,,,,,,,,,,,
Bonneville,2025-04-28,,,3714,,68,,17,,6,,,,,,,,,,,,,,,,
Bonneville,2025-04-29,,,3572,,78,,18,,8,,,,,,,,2,,,,,,,,
Bonneville,2025-04-30,,,3833,,114,,15,,5,,,,,,,,2,,,,,,,,
Bonneville,2025-05-01,,,3695,,116,,19,,7,,,,,,,,,,1,,,,,,
Bonneville,2025-05-02,,,4050,,134,,21,,8,,,,,,,,10,,,,,,,,
Bonneville,2025-05-03,,,4467,,185,,20,,8,,,,,,,,13,,1,,,,,,
Bonneville,2025-05-04,,,3837,,201,,22,,6,,,,,,,,15,,1,,,,,,
Bonneville,2025-05-05,,,3690,,205,,17,,5,,,,,,,,54,,,,,,,,
Bonneville,2025-05-06,,,3296,,230,,21,,5,,,,,,,,136,,,,,,,,
Bonneville,2025-05-07,,,3184,,261,,23,,6,,,,,,,,44,,9,,,,,,
Bonneville,2025-05-08,,,3020,,295,,20,,7,,,,,,,,67,,11,,,,,,
Bonneville,2025-05-09,,,3056,,303,,17,,5,,,,,,,,145,,8,,,,,,
Bonneville,2025-05-10,,,3138,,401,,17,,7,,,,,,,,449,,27,,,,,,
Bonneville,2025-05-11,,,3320,,544,,23,,8,,,,,,,,637,,11,,,,,,
Bonneville,2025-05-12,,,2782,,575,,18,,5,,,,,,,,496,,12,,,,,,
Bonneville,2025-05-13,,,2341,,519,,21,,7,,,,,,,,824,,16,,,,,,
Bonneville,2025-05-14,,,2332,,526,,20,,5,,,,,,,,1009,,12,,,,,,
Bonneville,2025-05-15,,,2428,,558,,24,,7,,,,,,,,1162,,23,,,,,,
Bonneville,2025-05-16,,,2546,,577,,27,,8,,,,,,,,1564,,24,,,,,,
Bonneville,2025-05-17,,,2123,,519,,25,,7,,,,,,,,1740,,46,,,,,,
Bonneville,2025-05-18,,,1772,,462,,26,,8,,,,,,,,2353,,55,,,,,,
Bonneville,2025-05-19,,,1620,,398,,24,,7,,,,,,,,2589,,52,,,,,,
Bonneville,2025-05-20,,,1908,,430,,22,,6,,,,,,,,2344,,46,,,,,,
Bonneville,2025-05-21,,,2079,,457,,25,,9,,,,,,,,2152,,52,,,,,,
Bonneville,2025-05-22,,,1846,,473,,27,,7,,1,,,,,,2569,,36,,,,,,
Bonneville,2025-05-23,,,1916,,461,,27,,9,,,,,,,,4557,,31,,,,,,
Bonneville,2025-05-24,,,1762,,364,,28,,8,,2,,,,,,4654,,119,,,,,,
Bonneville,2025-05-25,,,1496,,333,,26,,7,,3,,,,,,6726,,100,,,,,,
Bonneville,2025-05-26,,,1598,,298,,27,,12,,4,,,,,,9862,,146,,,,,,
Bonneville,2025-05-27,,,1602,,300,,26,,9,,6,,,,,,12019,,91,,,,,,
Bonneville,2025-05-28,,,1397,,251,,28,,12,,5,,,,,,16083,,149,,,,,,
Bonneville,2025-05-29,,,1451,,226,,35,,12,,17,,,,,,26635,,154,,,,,,
Bonneville,2025-05-30,,,1448,,221,,34,,11,,32,,,,,,35321,,164,,,,,,
Bonneville,2025-05-31,,,1333,,203,,40,,13,,52,,,,,,59548,,156,,,,,,
Bonneville,2025-06-01,,,1486,,202,,45,,14,,64,,,,,,61806,,209,,,,,,
Bonneville,2025-06-02,,,1437,,185,,45,,17,,91,,,,,,71796,,231,,,,,,
Bonneville,2025-06-03,,,1488,,189,,48,,18,,145,,,,,,81586,,276,,,,,,
Bonneville,2025-06-04,,,1539,,183,,55,,20,,228,,,,,,75290,,208,,,,,,
Bonneville,2025-06-05,,,1478,,186,,54,,20,,359,,,,,,110450,,201,,,,,,
Bonneville,2025-06-06,,,1555,,179,,55,,20,,444,,,,,,112633,,181,,,,,,
Bonneville,2025-06-07,,,1847,,196,,66,,25,,614,,,,,,117208,,278,,,,,,
Bonneville,2025-06-08,,,1740,,193,,70,,25,,643,,,,,,112237,,352,,,,,,
Bonneville,2025-06-09,,,1849,,202,,72,,25,,863,,,,,,106914,,271,,,,,,
Bonneville,2025-06-10,,,1932,,229,,79,,31,,1309,,,,,,116818,,178,,,,,,
Bonneville,2025-06-11,,,1795,,231,,84,,35,,1963,,,,,,152554,,214,,,,,,
Bonneville,2025-06-12,,,1813,,243,,94,,38,,2602,,,,,,141951,,368,,,,,,
Bonneville,2025-06-13,,,1831,,264,,91,,38,,3311,,,,,,133417,,514,,,,,,
Bonneville,2025-06-14,,,1979,,248,,96,,45,,3575,,,,,,115831,,425,,,,,,
Bonneville,2025-06-15,,,2105,,250,,119,,50,,4686,,,,,,120888,,250,,,,,,
Bonneville,2025-06-16,,,2482,,275,,139,,57,,6329,,,,,,119797,,265,,,,,,
Bonneville,2025-06-17,,,2174,,259,,125,,51,,7065,,,,,,167305,,313,,,,,,
Bonneville,2025-06-18,,,1987,,262,,138,,61,,7843,,,,,,170731,,402,,,,,,
Bonneville,2025-06-19,,,1948,,249,,148,,65,,10081,,,,,,191375,,548,,,,,,
Bonneville,2025-06-20,,,2043,,268,,170,,80,,11856,,,,,,205218,,585,,,,,,
Bonneville,2025-06-21,,,2212,,303,,192,,93,,14897,,,,,,200004,,534,,,,,,
Bonneville,2025-06-22,,,2395,,304,,202,,99,,15764,,,,,,206140,,639,,,,,,
Bonneville,2025-06-23,,,2500,,293,,228,,107,,17866,,,,,,186503,,794,,,,,,
Bonneville,2025-06-24,,,2423,,287,,211,,102,,16344,,,,,,164773,,707,,,,,,
Bonneville,2025-06-25,,,2437,,294,,237,,115,,16956,,,,,,167141,,739,,,,,,
Bonneville,2025-06-26,,,2396,,272,,261,,131,,18707,,,,,,148437,,704,,,,,,
Bonneville,2025-06-27,,,2345,,269,,299,,152,,18751,,,,,,129733,,730,,,,,,
Bonneville,2025-06-28,,,2430,,279,,319,,165,,17955,,,,,,98373,,561,,,,,,
Bonneville,2025-06-29,,,2140,,256,,381,,190,,17377,,,,,,80598,,562,,,,,,
Bonneville,2025-06-30,,,2014,,259,,390,,205,,14856,,,,,,82388,,687,,,,,,
Bonneville,2025-07-01,,,1659,,227,,403,,207,,12994,,,,,,77366,,664,,,,,,
Bonneville,2025-07-02,,,1729,,229,,422,,207,,11450,,,,,,51293,,697,,,,,,
Bonneville,2025-07-03,,,1635,,222,,486,,248,,10585,,,,,,38495,,563,,,,,,
Bonneville,2025-07-04,,,1555,,207,,511,,263,,9864,,,,,,30393,,538,,,,,,
Bonneville,2025-07-05,,,1505,,198,,562,,292,,8854,,,,,,28046,,568,,,,,,
Bonneville,2025-07-06,,,1238,,170,,587,,303,,7812,,,,,,19280,,689,,,,,,
Bonneville,2025-07-07,,,1228,,154,,651,,339,,6903,,,,,,16344,,768,,,,,,
Bonneville,2025-07-08,,,1179,,165,,717,,355,,6341,,,,,,15919,,650,,,,,,
Bonneville,2025-07-09,,,1089,,157,,748,,379,,5464,,,,,,16198,,756,,,,,,
Bonneville,2025-07-10,,,1079,,153,,778,,409,,4661,,,,,,12613,,688,,,,,,
Bonneville,2025-07-11,,,947,,141,,787,,401,,3969,,,,,,8656,,561,,,,,,
Bonneville,2025-07-12,,,870,,141,,829,,415,,3244,,,,,,8847,,632,,,,,,
Bonneville,2025-07-13,,,994,,134,,865,,428,,2741,,,,,,7336,,901,,,,,,
Bonneville,2025-07-14,,,1051,,149,,915,,468,,2373,,,,,,5901,,805,,,,,,
Bonneville,2025-07-15,,,1107,,139,,1073,,551,,1670,,,,,,5228,,788,,,,,,
Bonneville,2025-07-16,,,901,,119,,1220,,632,,1532,,,,,,4464,,692,,,,,,
Bonneville,2025-07-17,,,789,,118,,1217,,605,,1345,,,,,,3584,,778,,,,,,
Bonneville,2025-07-18,,,673,,91,,1103,,553,,1227,,,,,,2907,,597,,,,,,
Bonneville,2025-07-19,,,651,,96,,999,,496,,1044,,,,,,2105,,552,,,,,,
Bonneville,2025-07-20,,,692,,90,,1067,,530,,889,,,,,,2019,,536,,,,,,
Bonneville,2025-07-21,,,638,,108,,1206,,607,,833,,,,,,1785,,562,,,,,,
Bonneville,2025-07-22,,,626,,97,,1241,,627,,695,,,,,,1580,,529,,,,,,
