Project,Date,Chinook Run,Chin,Chinook 10YearAvg,JChin,Jack Chinook 10YearAvg,Stlhd,Steelhead 10YearAvg,WStlhd,Wild Steelhead 10YearAvg,Sock,Sockeye 10YearAvg,Coho,Coho 10YearAvg,JCoho,Jack Coho 10YearAvg,Shad,Shad 10YearAvg,Lmpry,Lamprey 10YearAvg,BTrout,Bull Trout 10YearAvg,Chum,Chum 10YearAvg,Pink,TempC
Bonneville,2025-07-23,,,556,,84,,1241,,633,,583,,,,,,1151,,495,,,,,,
Bonneville,2025-07-24,,,553,,75,,1265,,608,,485,,,,,,1005,,497,,,,,,
Bonneville,2025-07-25,,,568,,79,,1387,,691,,416,,,,,,1011,,405,,,,,,
Bonneville,2025-07-26,,,595,,82,,1718,,851,,377,,,,,,957,,445,,,,,,
Bonneville,2025-07-27,,,495,,78,,1723,,805,,295,,,,,,730,,555,,,,,,
Bonneville,2025-07-28,,,560,,80,,1743,,775,,264,,,,,,684,,451,,,,,,
Bonneville,2025-07-29,,,610,,76,,1717,,763,,224,,,,,,582,,508,,,,,,
Bonneville,2025-07-30,,,568,,71,,1881,,829,,161,,,,,,511,,415,,,,,,
Bonneville,2025-07-31,,,511,,69,,1963,,860,,124,,,,,,498,,372,,,,,,
Bonneville,2025-08-01,,,449,,67,,1837,,764,,106,,,,1,,506,,407,,,,,,
Bonneville,2025-08-02,,,476,,74,,1817,,744,,83,,1,,,,571,,479,,,,,,
Bonneville,2025-08-03,,,479,,66,,1591,,645,,72,,,,1,,515,,378,,,,,,
Bonneville,2025-08-04,,,475,,67,,1500,,608,,64,,1,,1,,390,,352,,,,,,
Bonneville,2025-08-05,,,475,,63,,1557,,623,,60,,1,,1,,370,,349,,,,,,
Bonneville,2025-08-06,,,595,,71,,1550,,637,,50,,3,,1,,239,,279,,,,,,
Bonneville,2025-08-07,,,635,,83,,1625,,649,,40,,4,,2,,265,,201,,,,,,
Bonneville,2025-08-08,,,566,,74,,1726,,647,,31,,6,,2,,221,,220,,,,,,
Bonneville,2025-08-09,,,582,,65,,1701,,623,,30,,5,,2,,175,,299,,,,,,
Bonneville,2025-08-10,,,755,,83,,1685,,601,,24,,8,,4,,171,,201,,,,,,
Bonneville,2025-08-11,,,816,,99,,1798,,637,,17,,7,,3,,134,,238,,,,,,
Bonneville,2025-08-12,,,922,,92,,1662,,573,,16,,10,,4,,139,,209,,,,,,
Bonneville,2025-08-13,,,1030,,121,,1598,,551,,11,,14,,6,,133,,289,,,,,,
Bonneville,2025-08-14,,,1252,,142,,1555,,502,,14,,26,,8,,123,,215,,,,,,
Bonneville,2025-08-15,,,1303,,177,,1493,,469,,8,,33,,12,,161,,249,,,,,,
Bonneville,2025-08-16,,,1411,,197,,1358,,425,,6,,49,,15,,92,,233,,,,,,
Bonneville,2025-08-17,,,1989,,276,,1333,,419,,6,,72,,21,,103,,205,,,,,,
Bonneville,2025-08-18,,,2484,,342,,1273,,396,,5,,147,,30,,104,,201,,,,,,
Bonneville,2025-08-19,,,3259,,486,,1436,,447,,8,,235,,45,,99,,188,,,,,,
Bonneville,2025-08-20,,,2964,,493,,1901,,545,,5,,276,,39,,98,,144,,,,,,
Bonneville,2025-08-21,,,3124,,468,,1521,,423,,6,,292,,38,,101,,148,,,,,,
Bonneville,2025-08-22,,,3798,,567,,1557,,425,,6,,332,,42,,51,,115,,,,,,
Bonneville,2025-08-23,,,3505,,547,,1497,,400,,4,,367,,56,,40,,123,,,,,,
Bonneville,2025-08-24,,,4033,,625,,1381,,356,,3,,578,,62,,55,,120,,,,,,
Bonneville,2025-08-25,,,6585,,994,,1325,,360,,5,,1025,,101,,37,,96,,,,,,
Bonneville,2025-08-26,,,8296,,1228,,1497,,380,,3,,1207,,135,,43,,119,,,,,,
Bonneville,2025-08-27,,,9735,,1430,,1428,,344,,3,,1328,,137,,42,,126,,,,,,
Bonneville,2025-08-28,,,10526,,1544,,1374,,343,,6,,1541,,161,,50,,115,,,,,,
Bonneville,2025-08-29,,,10783,,1485,,1464,,384,,2,,1577,,147,,48,,79,,,,,,
Bonneville,2025-08-30,,,11810,,1374,,1422,,351,,7,,2056,,195,,34,,73,,,,,,
Bonneville,2025-08-31,,,14378,,1564,,1573,,405,,2,,2895,,196,,28,,73,,,,,,
Bonneville,2025-09-01,,,15836,,2085,,2040,,499,,2,,3092,,249,,,,109,,,,,,
Bonneville,2025-09-02,,,12610,,1645,,1840,,436,,1,,2468,,233,,,,96,,,,,,
Bonneville,2025-09-03,,,12360,,1446,,1724,,405,,1,,2284,,203,,,,69,,,,,,
Bonneville,2025-09-04,,,13790,,1615,,1660,,395,,2,,2372,,254,,,,53,,,,,,
Bonneville,2025-09-05,,,14296,,1726,,1548,,360,,1,,2926,,328,,,,37,,,,,,
Bonneville,2025-09-06,,,13946,,1772,,1707,,401,,1,,2927,,333,,,,37,,,,,,
Bonneville,2025-09-07,,,14496,,1749,,1497,,352,,1,,3026,,312,,,,42,,,,,,
Bonneville,2025-09-08,,,16334,,1995,,1504,,366,,1,,3334,,399,,,,44,,,,,,
Bonneville,2025-09-09,,,15958,,1794,,1440,,342,,1,,2866,,335,,,,37,,,,,,
Bonneville,2025-09-10,,,15574,,1643,,1498,,338,,1,,2565,,267,,,,24,,,,,,
Bonneville,2025-09-11,,,18028,,1871,,1737,,409,,1,,2898,,266,,,,30,,,,,,
Bonneville,2025-09-12,,,14934,,1805,,1643,,379,,,,3102,,234,,,,16,,,,,,
Bonneville,2025-09-13,,,12917,,1631,,1506,,342,,,,2544,,246,,,,23,,,,,,
Bonneville,2025-09-14,,,11724,,1604,,1543,,360,,,,2760,,244,,,,15,,,,,,
Bonneville,2025-09-15,,,11070,,1392,,1637,,353,,,,2768,,225,,,,15,,,,,,
Bonneville,2025-09-16,,,10181,,1353,,1485,,349,,,,2478,,248,,,,9,,,,,,
Bonneville,2025-09-17,,,9296,,1401,,1519,,333,,,,2303,,250,,,,9,,,,,,
Bonneville,2025-09-18,,,9201,,1514,,1441,,337,,,,2161,,295,,,,7,,,,,,
Bonneville,2025-09-19,,,6932,,1206,,1163,,281,,,,1929,,229,,,,5,,,,,,
Bonneville,2025-09-20,,,7040,,1141,,1172,,267,,,,1941,,223,,,,6,,,,,,
Bonneville,2025-09-21,,,7572,,1293,,1361,,297,,1,,2000,,253,,,,8,,,,,,
Bonneville,2025-09-22,,,6983,,1214,,1179,,289,,,,1684,,247,,,,6,,,,,,
Bonneville,2025-09-23,,,5572,,1003,,1081,,249,,,,1575,,222,,,,6,,,,,,
Bonneville,2025-09-24,,,5329,,987,,986,,231,,,,1494,,245,,,,1,,,,,,
Bonneville,2025-09-25,,,4415,,825,,897,,216,,,,1303,,198,,,,7,,,,,,
Bonneville,2025-09-26,,,4902,,861,,857,,203,,,,1726,,327,,,,6,,,,,,
Bonneville,2025-09-27,,,3767,,652,,726,,167,,,,1320,,293,,,,9,,,,,,
Bonneville,2025-09-28,,,4177,,723,,701,,168,,,,1436,,254,,,,5,,,,,,
Bonneville,2025-09-29,,,3034,,614,,634,,144,,,,1355,,248,,,,5,,,,,,
Bonneville,2025-09-30,,,3008,,552,,527,,125,,,,1086,,175,,,,4,,,,,,
Bonneville,2025-10-01,,,2373,,463,,519,,126,,,,1098,,201,,,,3,,,,,,
Bonneville,2025-10-02,,,2424,,452,,460,,114,,,,1454,,265,,,,2,,,,,,
Bonneville,2025-10-03,,,2426,,465,,487,,124,,,,971,,188,,,,2,,,,,,
Bonneville,2025-10-04,,,1843,,344,,419,,113,,,,1007,,174,,,,1,,,,,,
Bonneville,2025-10-05,,,1957,,382,,405,,102,,,,1003,,191,,,,3,,,,,,
Bonneville,2025-10-06,,,2064,,402,,362,,93,,,,1093,,160,,,,2,,,,,,
Bonneville,2025-10-07,,,1393,,309,,332,,84,,,,1133,,157,,,,3,,,,,,
Bonneville,2025-10-08,,,1757,,317,,335,,92,,,,1078,,150,,,,2,,,,,,
Bonneville,2025-10-09,,,1923,,354,,351,,97,,,,1198,,188,,,,,,,,,,
Bonneville,2025-10-10,,,1312,,316,,276,,78,,,,1029,,166,,,,3,,,,,,
Bonneville,2025-10-11,,,1312,,240,,238,,69,,,,1108,,140,,,,2,,,,,,
Bonneville,2025-10-12,,,770,,144,,212,,59,,,,946,,117,,,,2,,,,,,
Bonneville,2025-10-13,,,812,,169,,239,,80,,,,892,,102,,,,2,,,,,,
Bonneville,2025-10-14,,,921,,181,,240,,84,,,,1129,,146,,,,1,,,,,,
Bonneville,2025-10-15,,,707,,177,,189,,60,,,,948,,89,,,,1,,,,,,
Bonneville,2025-10-16,,,577,,130,,148,,45,,,,1161,,101,,,,,,,,,,
Bonneville,2025-10-17,,,406,,111,,124,,36,,,,787,,82,,,,4,,,,,,
Bonneville,2025-10-18,,,571,,93,,142,,46,,,,762,,61,,,,1,,,,,,
Bonneville,2025-10-19,,,465,,94,,122,,41,,,,837,,66,,,,1,,,,,,
Bonneville,2025-10-20,,,519,,86,,106,,37,,,,598,,51,,,,,,,,,,
Bonneville,2025-10-21,,,451,,97,,89,,32,,,,710,,63,,,,-2,,,,1,,
Bonneville,2025-10-22,,,418,,66,,100,,37,,,,1113,,69,,,,1,,,,1,,
Bonneville,2025-10-23,,,348,,57,,89,,29,,,,692,,57,,,,1,,,,1,,
Bonneville,2025-10-24,,,323,,53,,73,,26,,,,428,,38,,,,1,,,,1,,
Bonneville,2025-10-25,,,350,,67,,82,,30,,,,478,,41,,,,,,,,2,,
Bonneville,2025-10-26,,,235,,44,,64,,21,,,,420,,37,,,,,,,,2,,
Bonneville,2025-10-27,,,291,,52,,51,,18,,,,428,,35,,,,,,,,2,,
Bonneville,2025-10-28,,,212,,48,,53,,19,,,,327,,23,,,,,,,,5,,
Bonneville,2025-10-29,,,273,,44,,70,,34,,,,588,,47,,,,,,,,4,,
Bonneville,2025-10-30,,,167,,27,,56,,27,,,,363,,27,,,,,,,,2,,
Bonneville,2025-10-31,,,160,,31,,40,,15,,,,310,,29,,,,3,,,,7,,
Bonneville,2025-11-01,,,170,,26,,53,,20,,,,300,,27,,,,3,,,,10,,
Bonneville,2025-11-02,,,157,,21,,52,,17,,,,351,,27,,,,3,,,,12,,
Bonneville,2025-11-03,,,164,,18,,55,,24,,,,349,,29,,,,2,,,,12,,
Bonneville,2025-11-04,,,141,,16,,52,,22,,,,227,,17,,,,1,,,,11,,
Bonneville,2025-11-05,,,245,,21,,50,,21,,,,256,,20,,,,1,,,,12,,
Bonneville,2025-11-06,,,184,,16,,57,,23,,,,252,,20,,,,,,,,9,,
Bonneville,2025-11-07,,,105,,11,,46,,19,,,,207,,16,,,,1,,,,9,,
Bonneville,2025-11-08,,,64,,10,,43,,20,,,,156,,13,,,,,,,,12,,
Bonneville,2025-11-09,,,66,,8,,33,,13,,,,80,,6,,,,,,,,12,,
Bonneville,2025-11-10,,,54,,6,,30,,10,,,,97,,8,,,,,,,,11,,
Bonneville,2025-11-11,,,52,,7,,25,,13,,,,91,,4,,,,,,,,12,,
Bonneville,2025-11-12,,,61,,6,,22,,9,,,,301,,15,,,,,,,,19,,
Bonneville,2025-11-13,,,46,,7,,18,,8,,,,511,,33,,,,,,,,18,,
Bonneville,2025-11-14,,,54,,8,,18,,8,,,,223,,9,,,,,,,,18,,
Bonneville,2025-11-15,,,33,,4,,17,,7,,,,129,,10,,,,,,,,14,,
Bonneville,2025-11-16,,,28,,4,,20,,8,,,,92,,6,,,,,,,,14,,
Bonneville,2025-11-17,,,22,,2,,16,,8,,,,44,,3,,,,6,,,,15,,
Bonneville,2025-11-18,,,26,,3,,20,,8,,,,52,,3,,,,1,,,,18,,
Bonneville,2025-11-19,,,21,,1,,16,,6,,,,63,,6,,,,1,,,,18,,
Bonneville,2025-11-20,,,28,,3,,18,,8,,,,44,,5,,,,,,,,8,,
Bonneville,2025-11-21,,,11,,3,,14,,7,,,,35,,3,,,,,,,,8,,
Bonneville,2025-11-22,,,12,,3,,16,,7,,,,39,,3,,,,,,,,6,,
Bonneville,2025-11-23,,,11,,1,,17,,6,,,,19,,2,,,,,,,,7,,
Bonneville,2025-11-24,,,15,,2,,16,,7,,,,30,,3,,,,,,,,5,,
Bonneville,2025-11-25,,,12,,2,,16,,6,,,,24,,2,,,,,,,,3,,
Bonneville,2025-11-26,,,8,,1,,17,,7,,,,11,,,,,,,,,,1,,
Bonneville,2025-11-27,,,7,,1,,12,,5,,,,10,,1,,,,,,,,3,,
Bonneville,2025-11-28,,,4,,1,,15,,6,,,,12,,,,,,,,,,3,,
Bonneville,2025-11-29,,,7,,1,,12,,5,,,,16,,1,,,,,,,,1,,
Bonneville,2025-11-30,,,6,,,,15,,5,,,,4,,1,,,,,,,,1,,
Bonneville,2025-12-01,,,4,,,,11,,5,,,,6,,1,,,,,,,,1,,
Bonneville,2025-12-02,,,3,,,,12,,5,,,,6,,,,,,,,,,,,
Bonneville,2025-12-03,,,3,,,,10,,4,,,,7,,1,,,,,,,,,,
Bonneville,2025-12-04,,,3,,1,,12,,5,,,,5,,1,,,,,,,,,,
Bonneville,2025-12-05,,,2,,,,8,,2,,,,6,,,,,,,,,,,,
Bonneville,2025-12-06,,,3,,,,7,,3,,,,5,,,,,,,,,,,,
Bonneville,2025-12-07,,,2,,1,,15,,5,,,,7,,,,,,,,,,,,
Bonneville,2025-12-08,,,2,,,,10,,4,,,,8,,,,,,1,,,,,,
Bonneville,2025-12-09,,,1,,,,8,,3,,,,6,,1,,,,,,,,,,
Bonneville,2025-12-10,,,1,,,,9,,4,,,,3,,,,,,-1,,,,,,
Bonneville,2025-12-11,,,2,,,,13,,6,,,,4,,,,,,,,,,,,
Bonneville,2025-12-12,,,4,,1,,16,,8,,,,48,,3,,,,,,,,,,
Bonneville,2025-12-13,,,4,,1,,17,,8,,,,103,,9,,,,,,,,1,,
Bonneville,2025-12-14,,,1,,1,,17,,8,,,,5,,,,,,,,,,,,
Bonneville,2025-12-15,,,1,,,,15,,7,,,,3,,,,,,,,,,,,
Bonneville,2025-12-16,,,1,,,,13,,6,,,,2,,,,,,,,,,,,
Bonneville,2025-12-17,,,1,,,,11,,5,,,,1,,,,,,,,,,,,
Bonneville,2025-12-18,,,1,,,,13,,5,,,,41,,2,,,,,,,,,,
Bonneville,2025-12-19,,,1,,,,10,,3,,,,60,,8,,,,,,,,,,
Bonneville,2025-12-20,,,1,,,,17,,6,,,,84,,8,,,,,,,,,,
Bonneville,2025-12-21,,,2,,,,14,,5,,,,18,,5,,,,,,,,,,
Bonneville,2025-12-22,,,1,,,,15,,6,,,,7,,2,,,,,,,,,,
Bonneville,2025-12-23,,,1,,,,12,,5,,,,2,,,,,,,,,,,,
Bonneville,2025-12-24,,,,,,,12,,5,,,,1,,,,,,,,,,,,
Bonneville,2025-12-25,,,,,,,13,,7,,,,1,,,,,,,,,,,,
Bonneville,2025-12-26,,,,,,,12,,5,,,,1,,1,,,,,,,,,,
Bonneville,2025-12-27,,,1,,1,,12,,4,,,,1,,,,,,,,,,,,
Bonneville,2025-12-28,,,,,,,12,,5,,,,,,,,,,,,,,,,
Bonneville,2025-12-29,,,,,,,10,,4,,,,1,,,,,,,,,,,,
Bonneville,2025-12-30,,,,,,,13,,6,,,,6,,1,,,,,,,,,,
Bonneville,2025-12-31,,,,,,,12,,4,,,,1,,,,,,,,,,,,
Notes:
Columbia River DART
2025 Adult Passage Daily Counts at Bonneville
with 10 Year Daily Averages (2015 - 2024)
1/1/2025 - 04/21/2025
Generated 22 Apr 2025 11:03:19 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Last Date 2025-04-21. Last possible Data Date is 04/21/2025.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Calculating the 10 year averages: The ten year averages are calculated by DART for each calendar 
day of data at each project. For the current year and any given project/month/day; the data is summed from the 
previous 10 years and divided by the number of non-null data points available during that 10 year span.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
